#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
96158	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2004)	14759368	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96983	854026	851509	34278	32008	YOL139C	YDL051W	CDC33	LHP1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	LAH1|YLA1|L000002518	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96984	854026	855459	34278	35577	YOL139C	YNL262W	CDC33	POL2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	DUN2|DNA polymerase epsilon catalytic subunit|L000001461	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96985	854026	851086	34278	31631	YOL139C	YLR371W	CDC33	ROM2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Rho family guanine nucleotide exchange factor ROM2|L000003182	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96986	854026	856351	34278	36388	YOL139C	YHL034C	CDC33	SBP1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SSB1|SSBR1|L000002628|L000002076	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96987	854026	855155	34278	35302	YOL139C	YMR125W	CDC33	STO1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96988	854026	853071	34278	33414	YOL139C	YGR162W	CDC33	TIF4631	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eiF4G1|L000002309	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96989	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96990	854026	852833	34278	33199	YOL139C	YGL049C	CDC33	TIF4632	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eIF4G2|L000002310	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
96991	854026	852282	34278	32698	YOL139C	YBL004W	CDC33	UTP20	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	-	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
97761	855575	854026	35681	34278	YNL147W	YOL139C	LSM7	CDC33	Sm-like protein LSM7|L000004686	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
97779	851471	854026	31973	34278	YDL087C	YOL139C	LUC7	CDC33	EPE1|EXM2|L000003348	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
99856	852248	854026	32665	34278	YBL032W	YOL139C	HEK2	CDC33	KHD1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2002)	11805826	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
100345	854450	854026	34665	34278	YOR276W	YOL139C	CAF20	CDC33	CAF2|CAP20|p20|L000000208|L000003291	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
100389	852614	854026	33002	34278	YGL237C	YOL139C	HAP2	CDC33	L000000752	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
100452	851536	854026	32030	34278	YDL025C	YOL139C	RTK1	CDC33	putative serine/threonine protein kinase RTK1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
100896	855130	854026	35279	34278	YMR104C	YOL139C	YPK2	CDC33	YKR2|putative protein kinase YPK2|L000002542	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
101480	855081	854026	35234	34278	YMR059W	YOL139C	SEN15	CDC33	L000003972	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
101736	851147	854026	31687	34278	YLR427W	YOL139C	MAG2	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
101891	853347	854026	33659	34278	YJL098W	YOL139C	SAP185	CDC33	L000003246	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102065	854026	853631	34278	33919	YOL139C	YKL204W	CDC33	EAP1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	-	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102066	854026	855288	34278	35425	YOL139C	YMR246W	CDC33	FAA4	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	long-chain fatty acid-CoA ligase FAA4|L000002647	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102067	854026	856824	34278	36835	YOL139C	YER090W	CDC33	TRP2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	anthranilate synthase TRP2|L000002353	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102068	854026	852763	34278	33136	YOL139C	YGL115W	CDC33	SNF4	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CAT3|SCI1|AMP-activated serine/threonine-protein kinase regulatory subunit SNF4|L000001947	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102069	854026	851800	34278	32268	YOL139C	YDR214W	CDC33	AHA1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	-	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102186	851457	854026	31961	34278	YDL101C	YOL139C	DUN1	CDC33	serine/threonine protein kinase DUN1|L000000531	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102552	854938	854026	35102	34278	YML064C	YOL139C	TEM1	CDC33	Ras family GTPase TEM1|L000002282	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102606	851969	854026	32422	34278	YDR365C	YOL139C	ESF1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102659	853463	854026	33763	34278	YJR007W	YOL139C	SUI2	CDC33	translation initiation factor eIF2 subunit alpha|L000002178	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102835	853452	854026	33752	34278	YJL005W	YOL139C	CYR1	CDC33	CDC35|FIL1|HSR1|SRA4|TSM0185|adenylate cyclase|L000000467	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
102909	851994	854026	32447	34278	YDR386W	YOL139C	MUS81	CDC33	SLX3|L000004650	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
103035	851313	854026	31832	34278	YDL213C	YOL139C	NOP6	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
103076	851706	854026	32184	34278	YDR128W	YOL139C	MTC5	CDC33	SEA3	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
103086	853492	854026	33788	34278	YJR035W	YOL139C	RAD26	CDC33	DNA-dependent ATPase RAD26|L000001569	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
103110	851996	854026	32449	34278	YDR388W	YOL139C	RVS167	CDC33	amphiphysin|L000001789	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
103444	855631	854026	35731	34278	YNL093W	YOL139C	YPT53	CDC33	Rab family GTPase YPT53|L000002547	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
103718	853303	854026	33619	34278	YJL138C	YOL139C	TIF2	CDC33	translation initiation factor eIF4A|eIF4A|L000002303	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
103742	855744	854026	35835	34278	YNR010W	YOL139C	CSE2	CDC33	MED9|L000000426	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ho Y (2002)	11805837	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
113298	854450	854026	34665	34278	YOR276W	YOL139C	CAF20	CDC33	CAF2|CAP20|p20|L000000208|L000003291	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Two-hybrid	physical	Uetz P (2000)	10688190	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
113299	854026	854450	34278	34665	YOL139C	YOR276W	CDC33	CAF20	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CAF2|CAP20|p20|L000000208|L000003291	Two-hybrid	physical	Uetz P (2000)	10688190	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
149264	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Dominguez D (1999)	10480875	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
149312	854450	854026	34665	34278	YOR276W	YOL139C	CAF20	CDC33	CAF2|CAP20|p20|L000000208|L000003291	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Reconstituted Complex	physical	Ptushkina M (1998)	9707439	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
149313	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Ptushkina M (1998)	9707439	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
149314	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Reconstituted Complex	physical	Ptushkina M (1998)	9707439	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
149372	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Far Western	physical	Tarun SZ (1997)	9372919	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
149373	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Reconstituted Complex	physical	Tarun SZ (1997)	9372919	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
149374	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Tarun SZ (1997)	9372919	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
149449	854026	853071	34278	33414	YOL139C	YGR162W	CDC33	TIF4631	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eiF4G1|L000002309	Affinity Capture-Western	physical	Goyer C (1993)	8336723	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
154195	853427	854026	33733	34278	YJL026W	YOL139C	RNR2	CDC33	CRT6|ribonucleotide-diphosphate reductase subunit RNR2|L000001656	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Dosage Rescue	genetic	Abid MR (1999)	10585489	559292	559292	Low Throughput	-	-	viability:partial rescue	-	-	BIOGRID
157793	854026	852702	34278	33080	YOL139C	YGL173C	CDC33	XRN1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	DST2|KEM1|RAR5|SEP1|SKI1|chromatin-binding exonuclease XRN1|L000000891|L000001902	Synthetic Lethality	genetic	Brown JT (2000)	10790382	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
157794	852702	854026	33080	34278	YGL173C	YOL139C	XRN1	CDC33	DST2|KEM1|RAR5|SEP1|SKI1|chromatin-binding exonuclease XRN1|L000000891|L000001902	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Lethality	genetic	Brown JT (2000)	10790382	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
157795	854026	853427	34278	33733	YOL139C	YJL026W	CDC33	RNR2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CRT6|ribonucleotide-diphosphate reductase subunit RNR2|L000001656	Synthetic Lethality	genetic	Abid MR (1999)	10585489	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
159357	854026	855819	34278	35907	YOL139C	YPL256C	CDC33	CLN2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	cyclin CLN2|L000000358	Synthetic Rescue	genetic	Anthony C (2001)	11479284	559292	559292	Low Throughput	-	-	pheromone sensitivity:wild type|viability:wild type	-	-	BIOGRID
159362	854026	851191	34278	31725	YOL139C	YAL040C	CDC33	CLN3	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	DAF1|FUN10|WHI1|cyclin CLN3|L000000359	Synthetic Rescue	genetic	Anthony C (2001)	11479284	559292	559292	Low Throughput	-	-	pheromone sensitivity:wild type|viability:wild type	-	-	BIOGRID
160720	854026	854379	34278	34599	YOL139C	YOR204W	CDC33	DED1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	Dosage Rescue	genetic	Neff CL (1999)	10409745	559292	559292	Low Throughput	-	-	heat sensitivity:wild type	cdc33-1	-	BIOGRID
161677	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Lethality	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
161678	856292	854026	36336	34278	YPR163C	YOL139C	TIF3	CDC33	RBL3|STM1|eIF4B|L000002304	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Growth Defect	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	vegetative growth	-	-	BIOGRID
161679	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Growth Defect	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	vegetative growth	-	-	BIOGRID
161682	854026	854379	34278	34599	YOL139C	YOR204W	CDC33	DED1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	Dosage Rescue	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	heat sensitivity:partial rescue|vegetative growth:partial rescue	overexpression rescues the temperature sensitivity of a cdc33-42 mutation	-	BIOGRID
161683	854026	855984	34278	36062	YOL139C	YPL119C	CDC33	DBP1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	LPH8|putative DEAD-box ATP-dependent RNA helicase DBP1|L000000492	Dosage Rescue	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	heat sensitivity:partial rescue|vegetative growth:partial rescue	overexpression rescues the temperature sensitivity of a cdc33-42 mutation	-	BIOGRID
162376	851394	854026	31903	34278	YDL160C	YOL139C	DHH1	CDC33	DExD/H-box ATP-dependent RNA helicase DHH1|L000000504	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Growth Defect	genetic	Coller JM (2001)	11780629	559292	559292	Low Throughput	-	-	vegetative growth	-	-	BIOGRID
162498	856912	854026	36918	34278	YER165W	YOL139C	PAB1	CDC33	polyadenylate-binding protein|L000001327	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Lethality	genetic	Tarun SZ (1997)	9256432	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
162926	852833	854026	33199	34278	YGL049C	YOL139C	TIF4632	CDC33	eIF4G2|L000002310	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Dosage Rescue	genetic	Neff CL (1999)	10409745	559292	559292	Low Throughput	-	-	heat sensitivity:wild type	-	-	BIOGRID
163600	854026	854379	34278	34599	YOL139C	YOR204W	CDC33	DED1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	Synthetic Lethality	genetic	Chuang RY (1997)	9045610	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
163605	853933	854026	34190	34278	YKR059W	YOL139C	TIF1	CDC33	translation initiation factor eIF4A|eIF4A|L000002302	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Lethality	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
163608	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Lethality	genetic	Hershey PE (1999)	10409688	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
163609	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Lethality	genetic	Tarun SZ (1997)	9256432	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
164494	852945	854026	33299	34278	YGR054W	YOL139C	YGR054W	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Growth Defect	genetic	Komar AA (2005)	15718232	559292	559292	Low Throughput	-	-	vegetative growth	-	-	BIOGRID
181469	851618	854026	32103	34278	YDR049W	YOL139C	VMS1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
182048	852127	854026	32566	34278	YDR515W	YOL139C	SLF1	CDC33	SRO99|L000004191|L000002894	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
182643	852833	854026	33199	34278	YGL049C	YOL139C	TIF4632	CDC33	eIF4G2|L000002310	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
182734	852772	854026	33144	34278	YGL106W	YOL139C	MLC1	CDC33	L000004170	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
183121	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
184258	853631	854026	33919	34278	YKL204W	YOL139C	EAP1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
184839	854991	854026	35152	34278	YML017W	YOL139C	PSP2	CDC33	MRS15|L000002882	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
186009	854450	854026	34665	34278	YOR276W	YOL139C	CAF20	CDC33	CAF2|CAP20|p20|L000000208|L000003291	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
186434	856301	854026	36344	34278	YPR171W	YOL139C	BSP1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
186792	852702	854026	33080	34278	YGL173C	YOL139C	XRN1	CDC33	DST2|KEM1|RAR5|SEP1|SKI1|chromatin-binding exonuclease XRN1|L000000891|L000001902	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
187242	854026	851548	34278	32040	YOL139C	YDL014W	CDC33	NOP1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	LOT3|rRNA methyltransferase NOP1|L000001260	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
187243	854026	853933	34278	34190	YOL139C	YKR059W	CDC33	TIF1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	translation initiation factor eIF4A|eIF4A|L000002302	Affinity Capture-MS	physical	Krogan NJ (2006)	16554755	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
187917	852833	854026	33199	34278	YGL049C	YOL139C	TIF4632	CDC33	eIF4G2|L000002310	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
187928	854026	856912	34278	36918	YOL139C	YER165W	CDC33	PAB1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
187929	854026	852833	34278	33199	YOL139C	YGL049C	CDC33	TIF4632	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eIF4G2|L000002310	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190572	854948	854026	35111	34278	YML056C	YOL139C	IMD4	CDC33	IMP dehydrogenase IMD4	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190578	854026	854948	34278	35111	YOL139C	YML056C	CDC33	IMD4	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	IMP dehydrogenase IMD4	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190579	854026	852206	34278	32629	YOL139C	YBL072C	CDC33	RPS8A	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	ribosomal 40S subunit protein S8A|S8e|rp19|YS9|S8A|S14A|L000001752|L000001753	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190942	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
