#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
190952	856351	854026	36388	34278	YHL034C	YOL139C	SBP1	CDC33	SSB1|SSBR1|L000002628|L000002076	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190964	854026	850346	34278	30970	YOL139C	YCL011C	CDC33	GBP2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	RLF6|L000002609|L000003049	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190965	854026	852702	34278	33080	YOL139C	YGL173C	CDC33	XRN1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	DST2|KEM1|RAR5|SEP1|SKI1|chromatin-binding exonuclease XRN1|L000000891|L000001902	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190966	854026	851509	34278	32008	YOL139C	YDL051W	CDC33	LHP1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	LAH1|YLA1|L000002518	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190967	854026	855459	34278	35577	YOL139C	YNL262W	CDC33	POL2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	DUN2|DNA polymerase epsilon catalytic subunit|L000001461	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190968	854026	856351	34278	36388	YOL139C	YHL034C	CDC33	SBP1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SSB1|SSBR1|L000002628|L000002076	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190969	854026	855155	34278	35302	YOL139C	YMR125W	CDC33	STO1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
190970	854026	853071	34278	33414	YOL139C	YGR162W	CDC33	TIF4631	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eiF4G1|L000002309	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
191804	852248	854026	32665	34278	YBL032W	YOL139C	HEK2	CDC33	KHD1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
191819	851152	854026	31691	34278	YLR432W	YOL139C	IMD3	CDC33	IMP dehydrogenase IMD3	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
191834	854026	853610	34278	33901	YOL139C	YJR145C	CDC33	RPS4A	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	ribosomal 40S subunit protein S4A|S4e|rp5|YS6|S7A|S4A|L000001751	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
191835	854026	852487	34278	32887	YOL139C	YBR189W	CDC33	RPS9B	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	RPS13A|SUP46|ribosomal 40S subunit protein S9B|rp21|YS11|S9B|S4|S13|L000002207|S000029306|L000001135	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
192226	851471	854026	31973	34278	YDL087C	YOL139C	LUC7	CDC33	EPE1|EXM2|L000003348	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
192227	856751	854026	36764	34278	YER029C	YOL139C	SMB1	CDC33	Sm B|SmB|L000004361	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
193100	854026	855283	34278	35421	YOL139C	YMR242C	CDC33	RPL20A	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	RPL18A2|ribosomal 60S subunit protein L20A|L20e|L20A|L18A|L000004458|L000003149	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
193101	854026	855269	34278	35407	YOL139C	YMR229C	CDC33	RRP5	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	L000003232	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
193102	854026	851082	34278	31627	YOL139C	YLR367W	CDC33	RPS22B	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	ribosomal 40S subunit protein S22B|S8|rp50|YS22|S24B|S22B|L000003030	Affinity Capture-MS	physical	Gavin AC (2006)	16429126	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
196473	851787	854026	32256	34278	YDR206W	YOL139C	EBS1	CDC33	L000004629	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Ford AS (2006)	16467471	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
196720	852984	854026	33335	34278	YGR092W	YOL139C	DBF2	CDC33	serine/threonine-protein kinase DBF2|L000000487	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Graumann J (2004)	14660704	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
196797	851209	854026	31742	34278	YAL024C	YOL139C	LTE1	CDC33	MSI2|mitotic regulator LTE1|L000000955	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Graumann J (2004)	14660704	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
196900	850594	854026	31191	34278	YFR034C	YOL139C	PHO4	CDC33	phosphate-sensing transcription factor PHO4|phoD|L000001420	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Graumann J (2004)	14660704	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
198489	853760	854026	34032	34278	YKL101W	YOL139C	HSL1	CDC33	ELM2|NIK1|protein kinase HSL1|L000003129|L000002839	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip	-	BIOGRID
200581	856382	854026	36419	34278	YHL007C	YOL139C	STE20	CDC33	mitogen-activated protein kinase kinase kinase kinase STE20|L000002123	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip	-	BIOGRID
201530	855568	854026	35675	34278	YNL154C	YOL139C	YCK2	CDC33	serine/threonine protein kinase YCK2|L000002501	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip	-	BIOGRID
201862	855962	854026	36041	34278	YPL141C	YOL139C	FRK1	CDC33	protein kinase FRK1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip	-	BIOGRID
201917	852077	854026	32520	34278	YDR466W	YOL139C	PKH3	CDC33	protein kinase PKH3	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip	-	BIOGRID
239103	854026	855788	34278	35877	YOL139C	YNR052C	CDC33	POP2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CAF1|CCR4-NOT core DEDD family RNase subunit POP2|L000001465	Dosage Rescue	genetic	Ohn T (2007)	17439972	559292	559292	Low Throughput	-	-	resistance to chemicals:wild type	-	-	BIOGRID
264678	855155	854026	35302	34278	YMR125W	YOL139C	STO1	CDC33	CBC1|CBP80|GCR3|SUT1|L000002131	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Oeffinger M (2007)	17922018	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
320008	854450	854026	34665	34278	YOR276W	YOL139C	CAF20	CDC33	CAF2|CAP20|p20|L000000208|L000003291	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Two-hybrid	physical	Yu H (2008)	18719252	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
347610	852755	854026	33129	34278	YGL122C	YOL139C	NAB2	CDC33	mRNA-binding protein NAB2|L000001227	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-RNA	physical	Batisse J (2009)	19840948	559292	559292	High Throughput	-	-	-	High Throughput: The experiment involved high-throughput sequencing of the RNAs that co-precipitated with TAP-tagged Nab2 (Nab2-TAP).	-	BIOGRID
349834	852470	854026	32872	34278	YBR172C	YOL139C	SMY2	CDC33	L000001941	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Sezen B (2009)	19571182	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
349847	853631	854026	33919	34278	YKL204W	YOL139C	EAP1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Sezen B (2009)	19571182	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
351795	856677	854026	36695	34278	YEL034W	YOL139C	HYP2	CDC33	TIF51A|translation elongation factor eIF-5A|eIF-5A|eIF5A|L000000847|L000002307	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Growth Defect	genetic	Gregio AP (2009)	19338753	559292	559292	Low Throughput	-	-	vegetative growth|viability	-	-	BIOGRID
427580	851159	854026	31697	34278	YLR438C-A	YOL139C	LSM3	CDC33	SMX4|USS2|L000004507	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Sobti M (2010)	20108977	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
427584	852255	854026	32672	34278	YBL026W	YOL139C	LSM2	CDC33	SMX5|SNP3|Sm-like protein LSM2|L000003168	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Sobti M (2010)	20108977	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
427599	856848	854026	36857	34278	YER112W	YOL139C	LSM4	CDC33	SDB23|USS1|L000002447	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Sobti M (2010)	20108977	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
427609	853318	854026	33632	34278	YJL124C	YOL139C	LSM1	CDC33	SPB8|L000004427	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Sobti M (2010)	20108977	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
435122	1466445	854026	36987	34278	YBR111W-A	YOL139C	SUS1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Cuenca-Bono B (2010)	20230609	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
439298	855561	854026	35668	34278	YNL161W	YOL139C	CBK1	CDC33	serine/threonine protein kinase CBK1|L000004609	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Breitkreutz A (2010)	20489023	559292	559292	High Throughput	1.0	-	-	-	-	BIOGRID
442221	852833	854026	33199	34278	YGL049C	YOL139C	TIF4632	CDC33	eIF4G2|L000002310	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Dosage Rescue	genetic	Watanabe R (2010)	20463023	559292	559292	Low Throughput	-	-	heat sensitivity:wild type	-	-	BIOGRID
442223	852833	854026	33199	34278	YGL049C	YOL139C	TIF4632	CDC33	eIF4G2|L000002310	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Phenotypic Suppression	genetic	Watanabe R (2010)	20463023	559292	559292	Low Throughput	-	-	RNA accumulation:partial rescue	overexpression partially alleviates the aberrant transcription seen in a EIF4G single mutant	-	BIOGRID
446901	855787	854026	35876	34278	YNR051C	YOL139C	BRE5	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ossareh-Nazari B (2010)	20508643	559292	559292	High Throughput	-	-	-	protein A-tagged Bre5	-	BIOGRID
447282	856895	854026	36901	34278	YER151C	YOL139C	UBP3	CDC33	BLM3|mRNA-binding ubiquitin-specific protease UBP3|L000002417|S000086717	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ossareh-Nazari B (2010)	20508643	559292	559292	High Throughput	-	-	-	protein A-tagged Ubp3	-	BIOGRID
486851	854827	854026	35002	34278	YIR010W	YOL139C	DSN1	CDC33	MIND complex subunit DSN1|L000004645	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Akiyoshi B (2010)	21107429	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
506428	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Park EH (2011)	21139564	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
506965	855466	854026	35584	34278	YNL255C	YOL139C	GIS2	CDC33	L000004862	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Sammons MA (2011)	21277287	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
511360	854032	854026	34283	34278	YOL117W	YOL139C	RRI2	CDC33	CSN10|S000007579	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Yu Z (2011)	21289098	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
517985	852493	854026	32891	34278	YBR194W	YOL139C	AIM4	CDC33	SOY1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ren L (2011)	21386897	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
518030	856275	854026	36319	34278	YPR152C	YOL139C	URN1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ren L (2011)	21386897	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
531988	854026	854778	34278	34957	YOL139C	YIL033C	CDC33	BCY1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SRA1|cAMP-dependent protein kinase regulatory subunit BCY1|L000002044	Phenotypic Suppression	genetic	Brenner C (1988)	3062383	559292	559292	Low Throughput	-	-	cell cycle progression:wild type	Bcy1 suppresses the G1 arrest of a cdc33 mutant	-	BIOGRID
546550	852497	854026	32895	34278	YBR198C	YOL139C	TAF5	CDC33	TAF90|TafII90|L000004155	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Lee KK (2011)	21734642	559292	559292	High Throughput	-	-	-	prey identified by MudPIT	-	BIOGRID
554438	852416	854026	32821	34278	YBR119W	YOL139C	MUD1	CDC33	U1A|U1-A|L000001217	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Schwer B (2011)	21558325	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
554491	856486	854026	36521	34278	YHR086W	YOL139C	NAM8	CDC33	MRE2|MUD15|L000001147|L000001230	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Schwer B (2011)	21558325	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
554845	855925	854026	36005	34278	YPL178W	YOL139C	CBC2	CDC33	CBP20|MUD13|SAE1|L000002891|L000004111	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Schwer B (2011)	21558325	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
556708	854543	854026	34746	34278	YOR361C	YOL139C	PRT1	CDC33	CDC63|DNA26|L000001515	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Castelli LM (2011)	21795399	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
563677	850549	854026	31147	34278	YFL002C	YOL139C	SPB4	CDC33	L000001991	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Garcia-Gomez JJ (2011)	21825077	559292	559292	High Throughput	-	-	-	factors associated with dominant negative Spb4(R360A)-TAP	-	BIOGRID
567264	850585	854026	31182	34278	YFR028C	YOL139C	CDC14	CDC33	OAF3|phosphoprotein phosphatase CDC14|L000000254	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Dosage Rescue	genetic	Magtanong L (2011)	21572441	559292	559292	High Throughput	-	-	temperature sensitive growth	-	-	BIOGRID
575000	855155	854026	35302	34278	YMR125W	YOL139C	STO1	CDC33	CBC1|CBP80|GCR3|SUT1|L000002131	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Growth Defect	genetic	Garre E (2011)	22072789	559292	559292	Low Throughput	-	-	vegetative growth	at 25 degrees, cdc33-42 temperature-sensitive allele	-	BIOGRID
575001	855155	854026	35302	34278	YMR125W	YOL139C	STO1	CDC33	CBC1|CBP80|GCR3|SUT1|L000002131	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Lethality	genetic	Garre E (2011)	22072789	559292	559292	Low Throughput	-	-	inviable	on 0.8M NaCl, at 25 degrees, cdc33-42 temperature-sensitive allele	-	BIOGRID
590557	854026	854379	34278	34599	YOL139C	YOR204W	CDC33	DED1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	Reconstituted Complex	physical	Hilliker A (2011)	21925384	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
614512	852881	854026	33242	34278	YGL003C	YOL139C	CDH1	CDC33	HCT1|L000004229	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Martinez JS (2012)	22189709	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
615843	850807	854026	31388	34278	YLR116W	YOL139C	MSL5	CDC33	BBP|L000004109	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Chang J (2012)	22287628	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
633285	852294	854026	32710	34278	YBR009C	YOL139C	HHF1	CDC33	histone H4|L000000770	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gilmore JM (2011)	22199229	559292	559292	High Throughput	-	-	-	hit proteins identified by MudPIT analysis	-	BIOGRID
633582	855701	854026	35797	34278	YNL030W	YOL139C	HHF2	CDC33	histone H4|L000000771	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gilmore JM (2011)	22199229	559292	559292	High Throughput	-	-	-	hit proteins identified by MudPIT analysis	-	BIOGRID
633993	852295	854026	32711	34278	YBR010W	YOL139C	HHT1	CDC33	BUR5|SIN2|histone H3|L000000772	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gilmore JM (2011)	22199229	559292	559292	High Throughput	-	-	-	hit proteins identified by MudPIT analysis	-	BIOGRID
634429	855700	854026	35796	34278	YNL031C	YOL139C	HHT2	CDC33	histone H3|L000000773	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gilmore JM (2011)	22199229	559292	559292	High Throughput	-	-	-	hit proteins identified by MudPIT analysis	-	BIOGRID
635091	851399	854026	31907	34278	YDL156W	YOL139C	CMR1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gilmore JM (2011)	22199229	559292	559292	High Throughput	-	-	-	hit proteins identified by MudPIT analysis	-	BIOGRID
635239	854026	856247	34278	36296	YOL139C	YPR129W	CDC33	SCD6	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	LSM13|L000001806	Reconstituted Complex	physical	Rajyaguru P (2012)	22284680	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
638796	850320	854026	30946	34278	YCL037C	YOL139C	SRO9	CDC33	L000003106	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-RNA	physical	Schenk L (2012)	22271760	559292	559292	High Throughput	1.36	-	-	RNA-binding protein immunopurification-microarray (RIP-chip) analysis, cut-off score: >0.6	-	BIOGRID
644976	854026	854450	34278	34665	YOL139C	YOR276W	CDC33	CAF20	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CAF2|CAP20|p20|L000000208|L000003291	Dosage Lethality	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
644977	854026	854379	34278	34599	YOL139C	YOR204W	CDC33	DED1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	Synthetic Lethality	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
644982	856292	854026	36336	34278	YPR163C	YOL139C	TIF3	CDC33	RBL3|STM1|eIF4B|L000002304	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Lethality	genetic	de la Cruz J (1997)	9144215	559292	559292	Low Throughput	-	-	inviable	-	-	BIOGRID
656237	853632	854026	33920	34278	YKL203C	YOL139C	TOR2	CDC33	DRR2|phosphatidylinositol kinase-related protein kinase TOR2|L000002323	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Biochemical Activity	physical	Liu Q (2012)	22496512	559292	559292	Low Throughput	-	Phosphorylation	-	-	-	BIOGRID
656238	853529	854026	33823	34278	YJR066W	YOL139C	TOR1	CDC33	DRR1|phosphatidylinositol kinase-related protein kinase TOR1|L000002322	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Biochemical Activity	physical	Yan G (2012)	22445487	559292	559292	Low Throughput	-	Phosphorylation	-	-	-	BIOGRID
656239	853632	854026	33920	34278	YKL203C	YOL139C	TOR2	CDC33	DRR2|phosphatidylinositol kinase-related protein kinase TOR2|L000002323	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Biochemical Activity	physical	Yan G (2012)	22445487	559292	559292	Low Throughput	-	Phosphorylation	-	-	-	BIOGRID
668106	856487	854026	36522	34278	YHR087W	YOL139C	RTC3	CDC33	HGI1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Gomar-Alba M (2012)	22720784	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
668111	856487	854026	36522	34278	YHR087W	YOL139C	RTC3	CDC33	HGI1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Synthetic Growth Defect	genetic	Gomar-Alba M (2012)	22720784	559292	559292	Low Throughput	-	-	vegetative growth	on hygromycin	-	BIOGRID
668587	856487	854026	36522	34278	YHR087W	YOL139C	RTC3	CDC33	HGI1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Gomar-Alba M (2012)	22720784	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
691933	856912	854026	36918	34278	YER165W	YOL139C	PAB1	CDC33	polyadenylate-binding protein|L000001327	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Richardson R (2012)	22836166	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
726813	853631	854026	33919	34278	YKL204W	YOL139C	EAP1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Blewett NH (2012)	22890846	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
734198	854541	854026	34744	34278	YOR359W	YOL139C	VTS1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Rendl LM (2012)	23071728	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
795838	854026	853071	34278	33414	YOL139C	YGR162W	CDC33	TIF4631	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eiF4G1|L000002309	Two-hybrid	physical	Ross D (2012)	23226381	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
812783	850440	854026	31052	34278	YCR077C	YOL139C	PAT1	CDC33	MRT1|L000001183|L000003214	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-RNA	physical	Mitchell SF (2012)	23222640	559292	559292	High Throughput	-	-	-	UV cross-linking followed by immunoprecipitation	-	BIOGRID
