#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
2958563	852754	854026	33128	34278	YGL123W	YOL139C	RPS2	CDC33	RPS4|SUP138|SUP38|SUP44|ribosomal 40S subunit protein S2|rp12|Ys5|S5|S4|S2|L000002205	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2959729	854263	854026	34494	34278	YOR096W	YOL139C	RPS7A	CDC33	RPS30|ribosomal 40S subunit protein S7A|S7e|rp30|S7A|L000003300	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2960130	852206	854026	32629	34278	YBL072C	YOL139C	RPS8A	CDC33	ribosomal 40S subunit protein S8A|S8e|rp19|YS9|S8A|S14A|L000001752|L000001753	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2961370	854468	854026	34681	34278	YOR293W	YOL139C	RPS10A	CDC33	ribosomal 40S subunit protein S10A|S10e|S10A|L000004475	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2961888	854551	854026	34752	34278	YOR369C	YOL139C	RPS12	CDC33	ribosomal 40S subunit protein S12|S12e|S12|L000002785	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2962720	851636	854026	32119	34278	YDR064W	YOL139C	RPS13	CDC33	RPS13B|RPS13C|ribosomal 40S subunit protein S13|YS15|S27a|S15|S13|L000002900|L000002655	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2963213	854117	854026	34362	34278	YOL040C	YOL139C	RPS15	CDC33	RPS21|ribosomal 40S subunit protein S15|S19|rp52|S21|S15|L000002709|L000001759	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2964331	852061	854026	32505	34278	YDR450W	YOL139C	RPS18A	CDC33	ribosomal 40S subunit protein S18A|S18A|S13|L000004480	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2964855	854028	854026	34280	34278	YOL121C	YOL139C	RPS19A	CDC33	ribosomal 40S subunit protein S19A|S19e|rp55a|YS16A|S19A|S16aA|L000003299	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2965443	856371	854026	36408	34278	YHL015W	YOL139C	RPS20	CDC33	URP2|ribosomal 40S subunit protein S20|S10|L000002442	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2966058	853249	854026	33573	34278	YJL190C	YOL139C	RPS22A	CDC33	RPS24|ribosomal 40S subunit protein S22A|S8|rp50|YS22|S24A|S22A|L000003150|L000001760	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2966690	853993	854026	34248	34278	YOL127W	YOL139C	RPL25	CDC33	ribosomal 60S subunit protein L25|L23|rpl6L|YL25|L25|L000001722	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2967203	851058	854026	31607	34278	YLR344W	YOL139C	RPL26A	CDC33	ribosomal 60S subunit protein L26A|L24|YL33|L33A|L26A|L000004461	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2967838	853700	854026	33981	34278	YKL156W	YOL139C	RPS27A	CDC33	ribosomal 40S subunit protein S27A|S27e|rp61|YS20|S27A|L000002712	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2968437	851484	854026	31986	34278	YDL075W	YOL139C	RPL31A	CDC33	RPL34|ribosomal 60S subunit protein L31A|L31e|YL28|L34A|L31A|L000003297|L000001727	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2968911	855543	854026	35653	34278	YNL178W	YOL139C	RPS3	CDC33	SUF14|ribosomal 40S subunit protein S3|rp13|YS3|S3|L000002161|L000001749	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2969688	850397	854026	31014	34278	YCR031C	YOL139C	RPS14A	CDC33	CRY1|RPL59|ribosomal 40S subunit protein S14A|S11|rp59A|S14A|L000000423	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Roessler I (2019)	31062022	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
3015454	854026	854379	34278	34599	YOL139C	YOR204W	CDC33	DED1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	Reconstituted Complex	physical	Gulay S (2020)	32469309	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3015457	854379	854026	34599	34278	YOR204W	YOL139C	DED1	CDC33	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Gulay S (2020)	32469309	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3015458	854026	854379	34278	34599	YOL139C	YOR204W	CDC33	DED1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	Dosage Rescue	genetic	Gulay S (2020)	32469309	559292	559292	Low Throughput	-	-	vegetative growth:partial rescue	-	-	BIOGRID
3019995	853079	854026	33421	34278	YGR169C	YOL139C	PUS6	CDC33	pseudouridine synthase PUS6	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-RNA	physical	Levi O (2021)	33305314	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3021825	854991	854026	35152	34278	YML017W	YOL139C	PSP2	CDC33	MRS15|L000002882	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Yin Z (2019)	31666677	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3196813	856912	854026	36918	34278	YER165W	YOL139C	PAB1	CDC33	polyadenylate-binding protein|L000001327	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Co-purification	physical	Denis CL (2018)	30065356	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3196817	854026	856610	34278	36637	YOL139C	YHR203C	CDC33	RPS4B	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	ribosomal 40S subunit protein S4B|S4e|rp5|YS6|S7B|S4B|L000001750	Co-purification	physical	Denis CL (2018)	30065356	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3196818	854026	851169	34278	31706	YOL139C	YLR448W	CDC33	RPL6B	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	ribosomal 60S subunit protein L6B|L6e|rp18|YL16|L6B|L17B|L000001714	Co-purification	physical	Denis CL (2018)	30065356	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3196819	854026	853071	34278	33414	YOL139C	YGR162W	CDC33	TIF4631	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eiF4G1|L000002309	Co-purification	physical	Denis CL (2018)	30065356	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3196820	854026	852833	34278	33199	YOL139C	YGL049C	CDC33	TIF4632	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eIF4G2|L000002310	Co-purification	physical	Denis CL (2018)	30065356	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3196821	854026	856912	34278	36918	YOL139C	YER165W	CDC33	PAB1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	polyadenylate-binding protein|L000001327	Co-purification	physical	Denis CL (2018)	30065356	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3202175	851670	854026	32151	34278	YDR096W	YOL139C	GIS1	CDC33	histone demethylase GIS1|L000003351	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Konduri PC (2020)	32235736	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
3308649	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Dosage Rescue	genetic	Mohammad MP (2021)	34352092	559292	559292	Low Throughput	-	-	vegetative growth:wild type	-	-	BIOGRID
3411218	855543	854026	35653	34278	YNL178W	YOL139C	RPS3	CDC33	SUF14|ribosomal 40S subunit protein S3|rp13|YS3|S3|L000002161|L000001749	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Proximity Label-MS	physical	Schmitt K (2021)	34769086	559292	559292	High Throughput	-	-	-	BioID|greater or equal to 1.5-fold enrichment, p-value threshold of 0.05	-	BIOGRID
3457259	854026	855495	34278	35610	YOL139C	YNL227C	CDC33	JJJ1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	-	Protein-RNA	physical	Cetin B (2022)	35871304	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3457260	854026	855023	34278	35180	YOL139C	YMR011W	CDC33	HXT2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	hexose transporter HXT2|L000000836	Protein-RNA	physical	Cetin B (2022)	35871304	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3457261	854026	850385	34278	31004	YOL139C	YCR021C	CDC33	HSP30	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	YRO1|L000000818	Protein-RNA	physical	Cetin B (2022)	35871304	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3457262	854026	856272	34278	36317	YOL139C	YPR149W	CDC33	NCE102	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	NCE2|L000003098	Protein-RNA	physical	Cetin B (2022)	35871304	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3457263	854026	854131	34278	34374	YOL139C	YOL026C	CDC33	MIM1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	TOM13	Protein-RNA	physical	Cetin B (2022)	35871304	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3459960	855906	854026	35988	34278	YPL195W	YOL139C	APL5	CDC33	YKS4|L000003037	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Proximity Label-MS	physical	Schoppe J (2020)	32840906	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
3537242	856912	854026	36918	34278	YER165W	YOL139C	PAB1	CDC33	polyadenylate-binding protein|L000001327	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Co-localization	physical	Lindstroem M (2022)	35764627	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3537453	854450	854026	34665	34278	YOR276W	YOL139C	CAF20	CDC33	CAF2|CAP20|p20|L000000208|L000003291	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Nwokoye EC (2021)	34188131	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3537454	855543	854026	35653	34278	YNL178W	YOL139C	RPS3	CDC33	SUF14|ribosomal 40S subunit protein S3|rp13|YS3|S3|L000002161|L000001749	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Co-fractionation	physical	Nwokoye EC (2021)	34188131	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3537455	851336	854026	31854	34278	YDL191W	YOL139C	RPL35A	CDC33	SOS1|ribosomal 60S subunit protein L35A|L35A|L29|L000001985	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Co-fractionation	physical	Nwokoye EC (2021)	34188131	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3537458	854450	854026	34665	34278	YOR276W	YOL139C	CAF20	CDC33	CAF2|CAP20|p20|L000000208|L000003291	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Nwokoye EC (2021)	34188131	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3567489	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Kamada Y (2023)	37700444	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3567490	854026	853071	34278	33414	YOL139C	YGR162W	CDC33	TIF4631	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eiF4G1|L000002309	Affinity Capture-Western	physical	Kamada Y (2023)	37700444	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3567491	854026	854450	34278	34665	YOL139C	YOR276W	CDC33	CAF20	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CAF2|CAP20|p20|L000000208|L000003291	Affinity Capture-Western	physical	Kamada Y (2023)	37700444	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3567492	854450	854026	34665	34278	YOR276W	YOL139C	CAF20	CDC33	CAF2|CAP20|p20|L000000208|L000003291	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-Western	physical	Kamada Y (2023)	37700444	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3600064	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	8.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3600160	852833	854026	33199	34278	YGL049C	YOL139C	TIF4632	CDC33	eIF4G2|L000002310	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	8.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3610360	854026	853274	34278	33594	YOL139C	YJL165C	CDC33	HAL5	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	protein kinase HAL5|L000000751	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	2.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3610361	854026	855128	34278	35278	YOL139C	YMR102C	CDC33	YMR102C	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	-	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	2.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3610362	854026	854450	34278	34665	YOL139C	YOR276W	CDC33	CAF20	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CAF2|CAP20|p20|L000000208|L000003291	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	10.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3610363	854026	851985	34278	32438	YOL139C	YDR379W	CDC33	RGA2	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	L000004022	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	2.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3610364	854026	856912	34278	36918	YOL139C	YER165W	CDC33	PAB1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	4.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3610365	854026	853631	34278	33919	YOL139C	YKL204W	CDC33	EAP1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	-	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	3.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3610369	851887	854026	32345	34278	YDR293C	YOL139C	SSD1	CDC33	CLA1|MCS1|RLT1|SRK1|mRNA-binding translational repressor SSD1|L000002077	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	2.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3610696	851949	854026	32404	34278	YDR348C	YOL139C	PAL1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	2.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3613426	852846	854026	33210	34278	YGL037C	YOL139C	PNC1	CDC33	nicotinamidase	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Michaelis AC (2023)	37968396	559292	559292	High Throughput	2.0	-	-	Protein interactions were identified using statistically significant enrichment of the proteins in the forward and reverse pull-downs, as well as making use of the profile similarities of interacting proteins in a correlation analysis. High confidence interactions have a total score >=2. This score is a sum of the FDR score of the forward pull-down + FDR score of the reverse pull-down + correlation score.	-	BIOGRID
3625966	850944	854026	31510	34278	YLR243W	YOL139C	GPN3	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Ma L (2022)	36190433	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3638875	856201	854026	36257	34278	YPR086W	YOL139C	SUA7	CDC33	SOH4|TFIIB|L000002141	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	O'Brien MJ (2024)	37863410	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
3642033	852470	854026	32872	34278	YBR172C	YOL139C	SMY2	CDC33	L000001941	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Lehner MH (2022)	36288698	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
3648838	850864	854026	31440	34278	YLR167W	YOL139C	RPS31	CDC33	RPS37|UBI3|ubiquitin-ribosomal 40S subunit protein S31 fusion protein|S31e|UB13|YS24|S37|S31|L000001768|L000002413	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Sekiguchi T (2024)	38281328	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
3649416	854026	852127	34278	32566	YOL139C	YDR515W	CDC33	SLF1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	SRO99|L000004191|L000002894	Affinity Capture-Western	physical	Jennings MD (2023)	37070186	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3649417	854026	856912	34278	36918	YOL139C	YER165W	CDC33	PAB1	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Jennings MD (2023)	37070186	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3649418	854026	853071	34278	33414	YOL139C	YGR162W	CDC33	TIF4631	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	eiF4G1|L000002309	Affinity Capture-Western	physical	Jennings MD (2023)	37070186	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3650255	853223	854026	33551	34278	YJL207C	YOL139C	LAA1	CDC33	-	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Marmorale LJ (2024)	38240799	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
3654607	850633	854026	31226	34278	YLL026W	YOL139C	HSP104	CDC33	chaperone ATPase HSP104|L000000823	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Kohler V (2024)	38182580	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3674619	852199	854026	32624	34278	YBL079W	YOL139C	NUP170	CDC33	NLE3|L000001256|L000003140	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Affinity Capture-MS	physical	Kumar S (2023)	37358474	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
3716681	853071	854026	33414	34278	YGR162W	YOL139C	TIF4631	CDC33	eiF4G1|L000002309	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Reconstituted Complex	physical	Desroches Altamirano C (2024)	38547866	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
3717548	852200	854026	32625	34278	YBL078C	YOL139C	ATG8	CDC33	APG8|AUT7|CVT5|ubiquitin-like protein ATG8|L000004607|L000004604	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	Proximity Label-MS	physical	Filali-Mouncef Y (2024)	38958087	559292	559292	High Throughput	-	-	-	Atg8 interactors in rich medium|Atg8 interactors upon  1  h  of nitrogen  starvation	-	BIOGRID
3719170	854026	854450	34278	34665	YOL139C	YOR276W	CDC33	CAF20	TIF45|translation initiation factor eIF4E|eIF4E|L000000270	CAF2|CAP20|p20|L000000208|L000003291	Phenotypic Enhancement	genetic	Kim KQ (2024)	38848692	559292	559292	Low Throughput	-	-	protein/peptide accumulation	cdc33-ts4-2 cells	-	BIOGRID

